"sweep_param","sweep_value","xL","xk","xl","xU","gamma","converged","error_msg"
"sigma",2.65,-1.57414708956607,-0.0575614197326813,0.7717254432571,1.48975642369633,5.6279390595894,TRUE,NA
"sigma",2.66,-1.57775248210552,-0.0571690444651016,0.772409520005647,1.49380471557817,5.6493028947902,TRUE,NA
"sigma",2.67,-1.58135643060792,-0.0567799379563119,0.773089720919616,1.49784825136769,5.67068816062507,TRUE,NA
"sigma",2.68,-1.58495892320696,-0.0563940649335481,0.773766078944389,1.50188705055399,5.69209478825344,TRUE,NA
"sigma",2.69,-1.58855994831764,-0.0560113905937034,0.774438626659716,1.50592113256608,5.71352270939901,TRUE,NA
"sigma",2.7,-1.59215949463067,-0.0556318805960208,0.775107396284467,1.50995051677102,5.73497185634264,TRUE,NA
"sigma",2.71,-1.59575755110702,-0.0552555010549058,0.775772419681289,1.51397522247217,5.75644216191514,TRUE,NA
"sigma",2.72,-1.59935410697265,-0.054882218532871,0.776433728361207,1.51799526890753,5.77793355949034,TRUE,NA
"sigma",2.73,-1.60294915171324,-0.0545120000335986,0.777091353488183,1.52201067524818,5.79944598297825,TRUE,NA
"sigma",2.74,-1.60654267506909,-0.0541448129951132,0.777745325883593,1.52602146059678,5.82097936681821,TRUE,NA
"sigma",2.75,-1.61013466703014,-0.0537806252830888,0.778395676030646,1.53002764398614,5.84253364597232,TRUE,NA
"sigma",2.76,-1.61372511783105,-0.0534194051842489,0.779042434078772,1.53402924437789,5.86410875591887,TRUE,NA
"sigma",2.77,-1.61731401794638,-0.0530611213999015,0.779685629847908,1.53802628066124,5.88570463264591,TRUE,NA
"sigma",2.78,-1.62090135808595,-0.0527057430395674,0.780325292832765,1.54201877165172,5.90732121264491,TRUE,NA
"sigma",2.79,-1.62448712919016,-0.0523532396147266,0.780961452207008,1.54600673609012,5.92895843290453,TRUE,NA
"sigma",2.8,-1.62807132242555,-0.0520035810326664,0.7815941368274,1.54999019264141,5.95061623090451,TRUE,NA
"sigma",2.81,-1.63165392918032,-0.0516567375904424,0.782223375237887,1.5539691598937,5.97229454460962,TRUE,NA
"sigma",2.82,-1.63523494106005,-0.0513126799689319,0.782849195673608,1.55794365635736,5.99399331246373,TRUE,NA
"sigma",2.83,-1.63881434988345,-0.050971379226995,0.783471626064885,1.56191370046409,6.01571247338397,TRUE,NA
"sigma",2.84,-1.64239214767818,-0.0506328067957351,0.78409069404112,1.56587931056614,6.03745196675499,TRUE,NA
"sigma",2.85,-1.64596832667681,-0.0502969344728577,0.784706426934665,1.56984050493548,6.05921173242331,TRUE,NA
"sigma",2.86,-1.64954287931284,-0.0499637344171182,0.785318851784634,1.57379730176316,6.08099171069172,TRUE,NA
"sigma",2.87,-1.65311579821675,-0.049633179142873,0.785927995340657,1.57774971915857,6.10279184231386,TRUE,NA
"sigma",2.88,-1.65668707621226,-0.0493052415147193,0.786533884066582,1.58169777514886,6.12461206848875,TRUE,NA
"sigma",2.89,-1.66025670631247,-0.0489798947422257,0.78713654414413,1.58564148767835,6.14645233085557,TRUE,NA
"sigma",2.9,-1.66382468171629,-0.0486571123747461,0.787736001476502,1.58958087460801,6.16831257148837,TRUE,NA
"sigma",2.91,-1.6673909958048,-0.0483368682963368,0.788332281691927,1.59351595371495,6.19019273289095,TRUE,NA
"sigma",2.92,-1.67095564213768,-0.0480191367207414,0.788925410147172,1.59744674269202,6.2120927579918,TRUE,NA
"sigma",2.93,-1.67451861444986,-0.0477038921864756,0.789515411930984,1.60137325914736,6.23401259013912,TRUE,NA
"sigma",2.94,-1.67807990664803,-0.0473911095519817,0.790102311867515,1.60529552060405,6.2559521730959,TRUE,NA
"sigma",2.95,-1.68163951280739,-0.0470807639908761,0.790686134519668,1.60921354449977,6.27791145103512,TRUE,NA
"sigma",2.96,-1.68519742716837,-0.046772830987267,0.791266904192418,1.61312734818652,6.29989036853493,TRUE,NA
"sigma",2.97,-1.68875364413345,-0.0464672863311573,0.791844644936075,1.61703694893035,6.32188887057403,TRUE,NA
"sigma",2.98,-1.69230815826403,-0.0461641061139277,0.792419380549501,1.62094236391112,6.34390690252704,TRUE,NA
"sigma",2.99,-1.69586096427741,-0.0458632667238785,0.792991134583299,1.62484361022231,6.36594441015995,TRUE,NA
"sigma",3,-1.69941205704373,-0.045564744841871,0.793559930342928,1.62874070487087,6.38800133962564,TRUE,NA
"sigma",3.01,-1.70296143158307,-0.0452685174370198,0.794125790891802,1.63263366477703,6.4100776374595,TRUE,NA
"sigma",3.02,-1.70650908306257,-0.0449745617624679,0.794688739054332,1.63652250677424,6.43217325057508,TRUE,NA
"sigma",3.03,-1.71005500679358,-0.0446828553512322,0.795248797418931,1.64040724760906,6.45428812625981,TRUE,NA
"sigma",3.04,-1.71359919822891,-0.0443933760121127,0.795805988340965,1.6442879039411,6.4764222121708,TRUE,NA
"sigma",3.05,-1.71714165296014,-0.0441061018256736,0.796360333945682,1.64816449234298,6.49857545633071,TRUE,NA
"sigma",3.06,-1.7206823667149,-0.0438210111402932,0.796911856131088,1.65203702930034,6.52074780712363,TRUE,NA
"sigma",3.07,-1.72422133535433,-0.043538082568273,0.797460576570773,1.65590553121183,6.5429392132911,TRUE,NA
"sigma",3.08,-1.72775855487047,-0.0432572949820156,0.798006516716726,1.65977001438913,6.56514962392811,TRUE,NA
"sigma",3.09,-1.73129402138377,-0.0429786275102644,0.798549697802083,1.66363049505704,6.58737898847922,TRUE,NA
"sigma",3.1,-1.73482773114067,-0.0427020595344056,0.799090140843849,1.66748698935351,6.60962725673472,TRUE,NA
"sigma",3.11,-1.73835968051114,-0.0424275706848329,0.799627866645577,1.67133951332977,6.63189437882682,TRUE,NA
"sigma",3.12,-1.74188986598634,-0.0421551408373679,0.80016289580002,1.67518808295041,6.65418030522592,TRUE,NA
"sigma",3.13,-1.7454182841763,-0.0418847501097404,0.800695248691732,1.67903271409352,6.67648498673695,TRUE,NA
"sigma",3.14,-1.74894493180766,-0.0416163788581272,0.801224945499641,1.68287342255082,6.69880837449572,TRUE,NA
"sigma",3.15,-1.75246980572144,-0.0413500076737547,0.801752006199582,1.68671022402784,6.72115041996536,TRUE,NA
"sigma",3.16,-1.75599290287085,-0.0410856173795406,0.802276450566802,1.69054313414408,6.74351107493282,TRUE,NA
"sigma",3.17,-1.75951422031915,-0.0408231890268027,0.802798298178415,1.6943721684332,6.76589029150534,TRUE,NA
"sigma",3.18,-1.76303375523757,-0.0405627038920247,0.803317568415841,1.69819734234321,6.78828802210711,TRUE,NA
"sigma",3.19,-1.76655150490321,-0.0403041434736549,0.803834280467201,1.70201867123673,6.81070421947583,TRUE,NA
"sigma",3.2,-1.77006746669708,-0.0400474894889855,0.804348453329676,1.70583617039116,6.83313883665943,TRUE,NA
"sigma",3.21,-1.77358163810205,-0.0397927238710545,0.804860105811836,1.70964985499897,6.85559182701278,TRUE,NA
"sigma",3.22,-1.77709401670098,-0.0395398287656172,0.805369256535946,1.71345974016791,6.87806314419446,TRUE,NA
"sigma",3.23,-1.78060460017477,-0.0392887865281595,0.80587592394022,1.71726584092131,6.90055274216358,TRUE,NA
"sigma",3.24,-1.7841133863005,-0.0390395797209531,0.806380126281068,1.72106817219833,6.92306057517665,TRUE,NA
"sigma",3.25,-1.7876203729496,-0.0387921911101736,0.806881881635283,1.72486674885426,6.94558659778448,TRUE,NA
"sigma",3.26,-1.79112555808606,-0.0385466036630486,0.807381207902228,1.72866158566078,6.96813076482912,TRUE,NA
"sigma",3.27,-1.79462893976467,-0.0383028005450619,0.807878122805973,1.73245269730631,6.99069303144087,TRUE,NA
